embedding_x,embedding_y
14.965799,-1.8032874
-4.1185236,-7.647509
15.470495,2.696446
6.84419,11.216108
-3.8540416,6.871284
14.532906,-6.7222366
-3.415144,-2.2172434
15.356221,1.9527165
9.703957,10.618533
15.449745,2.0876656
-3.5349598,2.9616983
-5.186295,-2.8055985
-0.9546692,-11.366424
-6.8877535,15.192637
16.996237,19.258984
-1.0535957,-1.0773348
-4.139975,4.110618
0.35259917,17.86169
7.4482107,23.189377
-4.72574,18.400959
-6.2599754,14.223385
-4.82108,-2.19187
13.131094,9.706988
-7.534827,12.32673
-0.75326955,20.67985
8.800827,11.191247
-1.4449029,-10.6639185
7.519825,17.279797
-3.9658577,3.9470825
-6.82505,14.346766
1.5601276,-13.686829
17.735737,21.460184
-2.9267135,-9.527607
1.9026988,-13.850016
-1.1284505,-1.1017327
7.5793023,17.366606
7.8253326,22.788277
7.5745115,17.359056
-1.5763625,20.31496
17.044924,19.267775
6.814384,11.249602
15.018652,-0.24896003
-7.5989995,13.095769
-2.9502711,-9.492379
-3.9539473,6.411004
-1.8456013,-1.4747732
6.7714944,11.294428
13.060935,9.693912
-9.156154,12.804511
-8.366115,13.706154
14.2156315,7.4265075
-4.1155963,4.0432696
15.010206,-0.27633116
0.17104195,17.685596
2.6833377,21.67064
-3.990245,6.988332
-2.2241871,-10.120403
8.415266,21.748135
-3.6841586,3.3765445
-4.4396687,-1.8671143
-1.7841387,-1.4513432
-4.8700833,-2.2894742
1.9216475,-13.850014
14.239434,7.818901
-0.89036,20.448177
1.9348291,-13.869812
14.326578,7.303451
0.34243873,17.918417
9.028673,11.244455
-3.9023123,3.8838375
-1.2105032,1.847117
-4.7324934,18.383547
-8.698355,10.7651415
17.11538,3.7262607
-3.7826736,6.685237
9.516552,10.812417
-3.1519687,-9.266159
10.264726,11.105136
15.052431,-0.25779867
-7.537823,12.291149
14.304968,-8.861578
-4.0478992,4.0247445
14.289639,-9.047438
18.034925,20.927504
-5.6894846,16.33727
17.075195,19.510159
-4.7507763,-2.143582
-3.5444791,2.9720068
8.987142,11.28751
-1.3454717,1.4807346
14.768359,-4.8238273
17.155954,19.695555
-0.839215,20.464006
6.64799,11.405951
-4.2960463,18.215527
-3.8458216,6.732849
-3.4223156,-2.2229552
-1.1259804,-1.1954554
17.741425,21.451199
-0.7951347,20.784443
-6.0368195,15.325885
14.993495,-1.9195012
-1.7889321,-1.418913
14.976535,-1.7994237
15.302979,3.0312119
-6.021268,15.329425
-3.9561274,-8.178623
-3.9973855,7.037926
14.964147,-1.7979599
1.5919429,-13.737888
15.332422,1.9764609
-2.2780366,20.013586
14.755621,-4.868235
7.915507,22.722927
17.944044,20.818333
-1.5796618,20.312132
-4.340038,-7.1874223
17.73843,21.45403
-2.8679318,-9.577925
-4.45738,-1.9142305
15.058434,-0.23248835
-1.1172196,1.8987323
0.22853813,17.663507
-6.7572184,15.263169
-3.4196453,-2.224812
-1.6570486,1.8900542
14.188182,7.493509
2.313723,-17.555166
0.27774027,17.838846
-4.8925576,-3.946945
-4.0333147,4.010489
13.237592,9.9950285
14.03412,8.152877
-7.534943,13.166631
-1.1913801,1.8615273
-4.1706324,-7.5115976
-5.186679,-2.7867231
14.488869,-6.867122
-8.669242,10.794467
-3.262758,19.248995
-4.636633,18.356436
-3.2617939,19.25062
-1.3115119,1.4511775
-5.0548944,18.16421
-8.627364,10.84118
-1.584423,20.291712
2.691098,21.678522
-5.675538,16.36193
8.908069,11.032213
0.33552322,17.899824
17.148207,19.629044
-8.711533,12.99532
14.506504,-5.7436166
-6.280807,14.195904
-3.8895454,3.8902152
-4.7792954,18.316332
17.731783,21.450397
14.705915,-5.8215885
17.108294,3.7116153
-4.0300875,4.0256915
-1.7774967,-1.4252441
-1.2813835,-1.2470062
-1.3229883,-1.2497499
-1.1550038,-1.105412
-4.8445835,-2.2071555
-6.2807107,14.671835
-4.0657277,-1.6421179
2.3789341,21.42457
7.5110693,23.142921
14.738726,-5.0226173
14.356845,-8.789048
-1.8439918,-10.417818
15.4936,2.1171358
15.011632,-2.1457226
17.945948,20.84775
15.233484,3.0117097
-0.8933495,-11.784022
18.077032,20.949812
-4.608486,-1.9720346
14.776643,-5.653423
14.21222,7.449408
-1.9008089,-1.4461004
-0.92120403,-11.743566
-0.90547603,-11.414011
7.597182,17.382183
14.348423,-8.642153
-4.8187833,18.269274
6.6434007,11.412616
-0.68543106,20.593662
-1.7501935,-1.4176787
16.496262,19.200768
15.6127825,2.376857
8.386402,21.770857
6.6289716,11.424607
-3.89251,3.8998919
7.977698,22.655468
-1.3527398,-10.730763
-0.9551718,-11.395599
1.9539709,-13.947407
2.315605,-17.557333
9.657118,10.629687
10.243331,11.197733
-0.9128456,-0.952905
-3.9387116,3.9201283
8.712677,11.175902
-4.7402744,-5.583629
-9.219803,12.705371
-4.960278,18.196747
14.964451,-0.69051397
15.314874,3.1503556
14.595327,-6.4358854
10.390849,11.0913925
15.290262,2.2692664
7.914973,22.702734
-3.8732495,6.8437915
-3.8926516,3.8895772
-5.1663423,17.89992
-3.8691003,6.8707623
14.899133,11.650651
7.430027,23.196537
-4.078164,-7.725286
14.029508,8.254658
-3.805145,6.7239256
-3.1546729,-9.244562
-3.8023424,6.804022
-7.581045,13.06439
14.754102,-4.891466
-3.9301429,-8.208038
14.314336,-8.71348
-2.8931794,-9.576134
-4.8298936,-2.2677438
15.579925,2.6277015
-5.189826,17.848236
-1.1054205,-1.0806446
-0.89537966,-11.447658
-3.568994,3.0195243
14.736784,-4.99034
14.994385,-0.6604928
-0.8614652,-11.799615
14.946555,-0.7613964
-6.8270698,15.127295
-3.9151263,3.864124
-0.86770767,-11.80979
-4.6625566,-2.0505843
-1.0108182,-11.272308
9.711493,10.645697
1.9330816,-13.938765
-1.3492497,-10.719152
-3.9248123,-8.197436
15.027745,-3.9976263
-4.620302,18.539509
2.3009331,-17.616835
14.992312,-2.128497
7.92617,22.70502
-0.7260555,20.756546
-4.1068525,-7.673925
14.088066,8.21051
-8.14564,12.122813
-0.77068925,20.547813
-1.546378,20.334522
13.256126,9.942391
-3.9370556,6.9974585
2.3031056,-17.613676
-6.5340095,13.854213
-1.686339,-1.431001
13.9165125,8.367576
15.449489,2.0342193
7.4759216,23.206406
17.634724,4.534353
1.5781953,-13.73511
-3.1030462,-9.322823
-1.1573411,-1.1182227
0.31122702,17.894056
-0.89368176,-11.422435
15.295634,3.1041975
-1.4399699,-10.682881
-3.8781378,3.884391
-6.774975,15.284921
14.913872,-1.7692978
14.987112,-0.604819
-3.8960612,-8.207817
-2.85132,-9.594836
-2.3754807,19.848158
-1.2417765,1.7497103
9.120077,11.182024
-3.8868864,6.8464146
-2.561554,19.723703
0.24678987,17.740162
-2.0253081,1.7797523
-0.93788904,-11.32287
-3.416388,19.12325
-7.440544,13.806146
6.845564,11.226172
-4.654222,-6.357089
17.565313,4.46161
-6.2699785,14.216745
-2.9262621,1.8100693
-4.2788906,18.18643
-0.8774802,-11.400683
14.409882,7.29555
-3.7358987,6.636163
-1.7321597,20.141998
17.760658,21.432688
13.1673355,10.089287
15.514644,2.3566194
7.419315,23.174038
-3.728409,-8.443539
-1.0055245,-11.228131
15.093226,-3.7689672
-2.852506,-9.603942
-5.7879324,16.22941
-7.416085,13.830768
13.16916,10.272954
13.184362,10.130286
-3.1088924,-9.313509
-4.9228597,18.216831
10.432184,11.160132
13.190066,10.029162
10.141134,11.240067
14.225009,7.7801785
-8.6444025,10.79551
2.3635628,21.414831
-4.681743,18.371403
-6.8530803,15.118972
-1.1235166,1.8743399
-1.1558872,-1.1161226
-4.8969436,-3.9853904
-5.06915,18.073765
-3.0919995,19.380552
7.9185724,22.708792
-3.8469107,6.7284803
10.381123,11.185687
-5.7662444,16.255962
9.486066,10.856492
-1.4813569,1.5745453
15.334475,1.9702187
-1.8199223,-1.4362977
-8.664157,10.802893
-4.7988434,-2.2093668
2.2804587,-17.71356
-4.0321455,4.012958
-4.2708983,-7.326123
-4.314928,18.570427
17.94869,20.845768
-3.4359112,-2.2523458
-9.266877,12.729456
-1.6207849,1.8611305
9.263668,11.023371
-4.783145,-2.2376604
9.4932165,10.785276
10.314387,11.119462
7.46326,23.194418
-5.700307,16.329754
1.9618793,-13.964431
1.6029576,-13.768691
-4.1151237,-7.653657
-1.6685566,20.194588
-3.3721244,-9.045029
-3.9319367,6.9828258
-3.7992344,6.797033
9.406123,10.915196
-4.787631,-5.9478846
13.991314,8.198734
15.034359,-0.2959248
-3.722201,-1.6039826
0.27753243,17.841928
14.456526,-7.1764245
9.323504,10.9855175
14.994548,-0.3452782
15.218206,3.394475
-2.3466961,-1.6897932
8.35833,21.799044
16.570534,19.138292
6.6373343,11.413518
-3.899817,6.7673554
-3.9679556,6.975458
-5.70221,16.366268
1.9972262,-14.0125885
6.787691,11.267026
-0.8651316,20.438776
-6.6487036,14.750591
-0.86713284,20.606153
-1.8633599,19.998718
2.2708497,-17.73197
-4.3327227,-7.197058
9.113012,11.18794
-6.718033,15.319251
-0.95445776,-1.0002685
17.536434,4.4330206
16.50209,19.200941
15.00771,-0.6088129
9.59806,10.654903
14.381059,-8.615585
-0.93825424,20.500479
14.760119,-5.4897747
9.471492,10.800409
-4.2076335,-7.452457
9.613425,10.623728
14.955291,-1.7648681
-3.911532,6.9356675
-4.148909,-7.541406
14.360453,-8.69652
1.9912292,-14.001548
-6.4182024,15.535496
-4.7660537,-6.115223
-3.9118752,-8.226534
-1.963573,19.941206
-2.3368735,19.918146
7.90398,22.735159
2.0795922,21.234137
13.28688,9.942194
-0.84075993,20.819391
-2.1799073,1.9813167
14.982115,-0.6399341
14.178273,7.855879
15.071996,-0.1588385
-1.775113,-1.4263158
17.089474,19.556822
15.016915,-2.0160725
-3.9565632,-8.170166
18.039988,20.935163
9.367357,10.85544
9.506206,10.80695
2.7357738,21.717638
14.989823,-2.0265749
16.52059,19.206621
17.095306,19.568573
-4.429912,18.506985
1.6064881,-13.767947
-3.0722642,-9.357722
-6.8868685,15.226772
18.007786,20.883167
0.23088646,17.760868
-1.2474836,-10.876283
-3.8213375,3.8521047
13.219226,9.894865
-6.6957617,15.418592
15.357251,3.302366
15.462005,2.2247598
8.42059,21.731277
15.06118,-0.20692223
13.212409,9.924033
17.542635,4.431514
-0.93049365,-0.97377247
-1.7995838,-1.4063405
-4.8437777,-2.5249083
10.421107,11.095092
-4.805319,-6.083967
-2.9234068,19.518051
15.286123,1.9963354
-1.3868331,-10.69144
2.4230256,21.464294
-4.745162,-6.1663294
-4.2873883,-7.312715
-4.7856855,-2.2198315
-1.3682283,-1.2547174
-4.649903,-2.0566452
-3.6425385,3.3151624
-3.75661,3.7978399
-0.9482692,-0.9955953
-5.2520733,-2.8162358
-4.7927604,-6.023618
-5.1995115,-2.8345573
-1.2435509,-1.2397527
-3.8605537,3.8730648
13.174108,10.123975
-0.8497852,-11.79286
-4.331204,18.579142
14.35329,-8.683467
-7.563687,12.263687
7.361091,16.953777
15.43099,3.3180063
16.997776,19.237541
-3.7827132,6.6611805
-7.420583,13.81236
-2.4013426,19.885435
-8.641168,10.822615
14.195093,7.872728
-7.490424,13.751584
15.58279,2.3500538
14.189232,7.4377723
-1.4803821,20.435719
-3.8589058,3.8894603
-3.9828708,3.9923034
-1.2198713,-1.1888514
17.786547,21.389023
0.27826762,17.7839
14.963075,-0.7573688
-1.2329676,-1.206993
16.4237,19.076298
-7.914456,11.774752
14.899469,11.647894
-3.939092,3.9149926
-6.345531,14.02439
7.55622,17.33072
7.6205726,17.408619
-2.2613764,20.039072
8.059324,19.564642
14.372259,7.2528505
8.055087,19.564701
-2.4163816,19.879358
-4.328306,18.179977
8.098616,19.61296
-1.4983127,20.364729
14.311536,7.299881
13.163751,10.010554
13.126311,9.904568
-1.2264465,1.8987136
7.430909,23.212729
8.385803,21.771994
14.267109,7.734039
-0.71904975,20.646955
-4.7152205,-2.2157333
16.438633,19.141563
14.197461,7.872795
-3.783894,3.8073897
-7.4214306,13.821292
7.9184856,22.714146
-5.791186,16.190233
8.83281,11.143284
1.5826229,-13.762213
-1.8047776,-10.453419
-3.760556,6.6482553
16.425488,19.150898
-3.327299,-9.099186
-1.7598678,20.140371
-6.3329844,15.684239
8.008909,19.510447
-2.8415427,-9.60252
17.201365,19.700504
15.479283,2.623728
15.348115,2.2669191
-1.3351493,1.4697975
-5.7235346,16.304821
-5.6616597,16.385254
-3.0197377,19.428091
-3.830837,3.8560693
-4.746991,-6.091419
-1.1095315,1.9122199
-3.3089576,-9.111061
15.317392,3.0967402
6.827671,11.234439
17.21149,19.710348
-6.301922,14.078119
-0.8951265,-11.419344
14.763111,-4.9716477
-1.8583028,19.998594
7.888168,19.36436
-4.996948,18.19062
15.346959,1.9221779
-1.8028733,-1.4122696
-1.1227146,1.8482945
2.009471,-14.057133
-3.8431206,-1.5869071
-1.5327152,20.345978
16.969978,19.182266
-4.768055,-2.252527
7.4653797,23.15559
-4.7546325,-2.173772
-1.7667998,-10.461606
-8.317944,11.923463
-3.8513129,3.8693695
2.7038424,21.69127
0.38189656,17.865244
-1.4705551,1.8821324
-3.5777855,3.070219
2.3456683,21.390919
-3.3933477,2.7488325
-1.3608459,-1.2229346
-1.7579939,-1.3823795
-4.6559014,-2.0354939
-4.6413126,-2.0459654
-3.7284253,6.6446695
-2.3403835,-1.6795869
7.5719604,17.361008
9.546596,10.752971
13.099649,9.715998
-3.8511047,6.443539
13.942519,8.3654995
-1.808884,-1.4082433
-4.0356493,-1.6118296
-3.8556106,6.8861203
-5.6820865,16.355904
-0.82737315,-11.8042555
-0.910291,-11.353466
-5.7035375,16.334297
-3.403812,-2.2167237
-6.2594905,14.842634
15.351374,1.9215236
7.9877434,22.66276
-3.7084715,6.640958
-2.342739,19.905622
1.6077744,-13.785142
-0.9193372,-11.263287
-3.372749,-9.038466
-6.8626485,15.197698
-7.5961494,12.231566
2.3665495,21.412148
-1.7676338,20.139725
-6.3811216,14.057735
13.108746,9.755761
-1.8695924,20.000341
-3.7668324,6.6467147
-4.8061924,-2.2919347
-2.953418,19.49488
-1.7676374,-1.401182
-2.371312,19.891464
-1.3544611,-1.2303973
-3.8202624,6.787914
-4.753698,-5.3762035
-1.3722259,-10.720175
8.328263,21.829426
-7.437213,13.811981
-7.4656544,13.774201
6.655399,11.39905
-0.92632616,-11.309418
16.464495,19.121151
13.972554,8.297696
-1.2796712,1.7637664
2.0275192,-14.068425
-1.3302906,-10.7581625
2.2590666,-17.812979
-3.2571175,-9.167778
17.674454,4.5935225
-7.444933,13.792247
-3.8606992,6.8388805
14.537276,-6.7136574
-4.89115,18.218674
-1.7530093,20.138752
-2.9777749,19.472002
2.267321,-17.785091
0.32826042,17.862812
-5.71692,16.312084
-1.2209293,1.7899337
-6.3541226,15.67311
8.054564,19.562302
9.228272,11.119734
17.961266,20.84444
-4.9338613,18.189768
-5.9298983,16.04122
15.283414,2.9273431
-4.778481,-2.2132118
-6.88883,14.30432
-1.4235356,1.6014549
2.258838,-17.821302
2.0375788,-14.085417
14.747502,-5.632796
6.807313,11.256591
2.2619655,-17.808565
-3.4044166,-2.2044022
-1.0765465,-1.0828322
-5.7241592,16.318602
-8.65151,10.815665
-5.19002,-2.8386066
6.6966825,11.362446
-3.761556,6.6483793
14.15719,7.9797792
-3.7093918,6.607283
-0.73946404,20.889563
-3.8655405,-8.28864
-6.239854,14.341148
-3.8451514,3.8742292
-3.928944,6.950584
7.938155,22.68762
7.9262047,22.702993
0.33629668,17.854273
13.87904,8.477291
2.020939,-14.057432
-1.22733,-10.873527
17.952934,20.830471
-1.3914988,-10.694419
17.234365,19.73467
-1.3888718,-10.696572
-3.84332,6.7231646
2.0131447,-14.057153
14.99367,-2.1334183
-0.9488403,20.694553
14.144409,7.870553
-4.6409245,-2.0582788
-0.8186717,-11.7769165
-4.676497,-2.0998013
-0.7184267,20.597803
-4.369045,-7.130968
15.18839,3.598117
-3.1995957,-9.217137
9.715506,10.616348
15.56497,2.3822193
-9.19512,12.737698
9.058445,11.273829
-2.9932716,-9.426749
-1.1822621,1.7917821
-0.8390959,-11.75368
-5.1854,-2.8210824
-2.301314,19.914568
7.389911,16.955427
17.700922,4.6165667
0.3428963,17.890884
-4.7342916,-6.233998
14.798639,-4.6250515
-6.823057,15.153399
17.117342,19.594881
15.212284,2.9843092
-3.8148515,6.8002214
14.967763,-1.7666826
-1.8109254,-1.3959837
14.035905,7.9951835
15.318985,3.0962899
17.722132,21.472372
16.452957,19.1391
-1.6912398,20.199516
17.966625,20.848381
-4.8064623,-2.3173704
14.811794,-5.484386
-3.2564971,-1.8590021
-3.5144775,2.9435894
-2.2682326,20.029753
-4.7968597,-2.3205438
15.100203,-3.7358875
-3.8992383,-8.213807
-6.863046,14.326404
9.67035,10.756147
-2.3623211,-1.6828912
-4.7733254,-2.2776716
2.4434052,21.477354
8.320024,21.937622
7.82424,22.762405
2.3708413,21.41427
-0.8907798,-11.459765
-0.8233774,-11.807224
2.2600996,-17.839846
13.156976,9.889673
1.6208957,-13.798148
-7.4295425,13.816681
-1.1218812,-1.0960568
-2.7923186,-9.645389
14.192983,7.805523
-6.332627,14.073479
13.491974,9.272232
-3.0609171,19.404488
16.327528,2.693884
15.011598,-2.149447
-2.0037494,1.9514395
15.02868,-1.8993397
-3.8946686,6.9731264
-5.161162,-2.9010112
-6.674468,15.398288
15.414998,3.320649
17.397295,4.1863446
-1.1865729,-1.1464694
-1.8105501,-1.4197168
-4.7967615,-2.2828417
-5.181411,-2.8273435
-4.804298,-2.3987494
-4.7560153,-2.2699986
-1.8019118,-1.4168292
-1.2498958,-1.1884948
-2.3544571,-1.6842995
-4.608859,-2.0217135
-4.7245684,-5.7448907
-1.869818,-1.4329268
-1.3880366,-1.216069
-3.5088825,2.967712
-0.9609118,-1.0179348
-1.1878595,-1.0708811
-3.4776726,2.9325664
-2.3214386,-1.681565
-1.8035913,-1.3866718
-3.8042967,6.7147174
-4.014046,7.064614
15.459566,2.133127
8.371277,21.805721
-0.84871715,-11.468978
8.844979,11.092585
-4.8544207,18.282145
8.053404,19.563375
-1.8230739,20.06247
-2.6358643,1.7510185
-3.9432697,-8.207795
10.20069,11.026036
-6.289303,14.086415
14.97485,-1.8258908
15.01042,-2.119561
-7.434201,13.824412
2.0415952,-14.103226
14.909124,-2.854599
2.0439382,-14.104567
16.466507,19.201883
13.402678,9.566484
2.6870842,21.6751
1.6241946,-13.806862
7.955084,22.676868
-4.7580895,-6.02347
-4.7189255,-6.293468
9.446955,10.822286
7.574602,17.366713
-3.4945014,-2.2711105
1.6175507,-13.795825
-3.2641315,19.246243
-6.064337,15.10364
-3.7266884,6.6449885
16.48571,19.115261
15.008715,-2.1267138
-1.8314426,-1.4185337
17.053934,19.469448
9.180941,11.110059
9.440981,10.841832
14.424021,-7.353494
-3.4212687,-2.2065036
16.49402,19.107788
-2.4738853,19.804958
-4.578227,18.54048
17.684692,4.6033125
18.007658,20.873322
14.911178,11.658575
14.715902,-5.0832314
7.885597,19.36103
17.57557,4.470688
13.165547,9.883904
-0.91668296,-11.340452
17.923157,20.798834
-9.246181,12.726871
-4.5467787,18.531956
-3.793818,6.7628593
14.929035,-2.7009108
2.2435195,-17.88159
-5.648582,16.418488
2.7030067,21.691181
-1.3092357,-10.752466
-3.8101397,3.8535013
-2.3472037,-1.6835306
-8.680086,10.786091
15.295378,1.988919
0.40676773,17.981075
14.366105,7.267737
-4.0983014,-7.6435146
-0.8851364,20.470411
14.2588415,7.7428956
-0.9075105,20.398104
-8.688659,10.777774
2.2487915,-17.888687
13.214066,9.819993
-5.335369,16.951866
-3.8301852,6.902941
-1.2443231,1.5582021
9.659804,10.601897
7.421114,23.186285
-5.790348,16.2323
-7.43032,13.808979
-1.2213598,1.6003481
-3.7364743,6.6874385
-4.9901056,18.131767
8.569521,11.190166
7.7802544,22.814184
-2.2828922,20.010492
14.193322,7.4600244
7.8629313,22.746645
-3.7440305,6.640303
-3.5088327,2.9390297
-3.5290828,2.9524586
-1.3195083,-1.1807957
-4.769992,-2.3381796
-6.2498193,14.670161
17.076576,19.510849
-0.95381176,-1.0038128
-1.0296657,-1.043373
9.287713,11.020239
14.905943,-4.4262047
7.8560257,19.330194
-2.9026256,19.537477
-6.8814087,15.15773
-1.1373574,1.6399956
17.022385,19.493748
-2.3931596,19.819681
2.0644479,-14.12806
7.816527,22.77795
-1.3517652,1.4847472
18.043787,20.921843
6.70869,11.352197
9.643477,10.613314
-1.1404842,1.8348235
9.054589,11.240164
-4.40341,-1.8915222
-3.805693,3.864814
-1.4073763,-1.2246449
-3.8430803,3.8826926
-5.0275903,18.12452
-3.7994266,6.857877
-4.571647,-3.1369703
14.140058,8.035787
2.2645452,-17.863712
8.838839,11.193869
15.30362,2.0419667
-5.1673346,-2.81674
6.7528586,11.309798
14.237751,7.7770333
9.03271,11.2666
7.7567816,22.821642
13.937493,8.289329
-3.7372413,6.628029
-3.0760667,-9.352333
-2.9415936,1.7532263
-3.486723,-2.2233632
-4.8284054,18.260952
-0.8028089,-11.796767
-4.785468,-2.3401296
10.195779,11.183246
-0.7234224,20.917145
-7.4674535,13.792485
14.125861,7.900315
-3.8529608,3.8828905
-5.7598996,16.262047
-0.90999377,-11.309563
15.617501,2.4352999
-4.9622607,18.166904
-1.4087232,1.604752
14.734795,-5.175274
-6.400121,13.998741
-1.2208552,1.5464107
-1.2650572,-1.1185881
-8.339905,11.78146
-3.758269,6.760422
15.268537,2.078394
-1.9985847,-1.4089221
13.173147,10.315609
15.320323,3.0309317
-1.3059106,-1.1118599
10.299167,11.104769
-5.1550217,-2.9000094
-4.8210373,-2.4319642
0.31110397,17.858355
-3.678328,6.6862755
14.116994,8.075494
-3.3520408,19.180689
7.451754,23.20654
-1.9679915,-10.32238
-6.8052053,15.310378
-0.955828,-0.99244946
6.708366,11.346497
-4.504082,-1.9393684
-4.456488,18.53629
8.3608675,21.78714
-3.7888734,3.870443
-0.9241073,-11.28701
15.230335,2.8445878
-4.4510274,-6.202904
0.26896942,17.752785
17.949913,20.846272
0.39889902,17.863232
-5.8657417,16.144222
7.397595,16.918823
-3.8662992,-8.27477
-2.2936094,5.704184
-0.95074934,-1.0069146
-0.85850406,-11.380309
-1.1569533,1.8337404
-0.9787039,-1.0081276
14.652844,-5.3521137
-5.022604,18.15133
-6.2390246,14.143457
0.2542921,17.768848
-1.2796338,-1.0787961
14.982905,-0.6343637
-3.890248,-8.230602
-0.8150668,-11.498731
-2.8850012,19.543993
18.01955,20.90332
-4.2916555,-7.3631697
-2.4175208,-1.6749223
7.8653326,19.312872
-2.265042,20.060907
-3.3081653,-9.113817
-3.7688472,3.848013
-9.193057,12.762411
-0.7886847,-11.517871
2.0725155,-14.148132
-4.7352777,-6.162994
-0.71654767,20.624235
-8.609869,10.864062
-5.006756,18.061943
2.2419505,-17.910397
14.586591,-6.3435936
13.91314,8.430144
-4.7150183,-5.6600637
14.405971,-7.3117723
-4.6047583,18.551926
0.35772404,17.880342
-4.487507,18.464664
8.713464,11.173527
14.947826,-1.7612232
-1.0718142,-10.848777
-4.7010837,-5.7419343
16.42708,2.8012307
-4.0356517,-7.812744
-1.4813184,-1.2164072
-4.7691236,-6.0746346
-2.4125433,-1.6894876
-2.4024897,-1.6814933
2.2233894,-17.969198
-6.0524974,15.107386
-2.4227064,19.835546
-1.9220681,-1.3608922
-6.0333395,15.135446
-3.766347,6.794478
-1.4656035,-1.1723375
-6.2783136,14.114056
-1.1149884,-10.969412
-4.697923,-6.2237835
-5.8713994,16.147703
-3.536795,3.000591
-2.9055314,1.760279
-3.707741,6.6918936
0.29221007,17.809187
-1.314374,1.4288352
14.3876,7.253768
-7.5684705,13.048549
7.3755255,16.96319
-9.248932,12.748512
14.793989,-4.7620096
9.365402,10.972208
17.169823,19.671778
-9.249807,12.732028
-0.65464747,-11.845351
0.4000672,17.87798
8.053341,19.559868
-4.378319,18.13889
-7.4614253,13.782857
2.6971958,21.689028
-8.019759,11.695303
-4.691862,-5.7869678
-3.7792153,-8.402514
-4.7008085,-6.255865
-3.7547176,-8.402559
-4.7486863,-2.3413317
-3.5593405,-8.667255
-4.7788253,-6.0507793
-1.2786201,-1.1014913
-4.7666235,-5.365791
-9.237708,12.727724
-4.607414,18.561502
-4.75331,-5.9865556
-4.575546,-1.875782
15.125013,2.9321604
15.277317,3.021738
-7.5643716,12.238644
7.7977486,22.752398
-3.7624881,6.446473
-9.1987295,12.724416
-2.1240258,1.9764074
-3.7506614,3.9222667
-0.74060607,-11.500243
-4.9162188,18.15545
0.32650578,17.8233
-7.5929155,12.212388
-4.664387,-2.143932
-1.6866094,-10.514976
9.503221,10.829255
15.019049,-4.0352707
7.816162,22.74789
-1.3988973,20.495054
17.995735,20.9137
13.99643,8.252356
10.210465,11.169636
-3.9922366,-7.9026704
-1.0089117,-10.88894
14.616945,-5.7336
-1.1922588,1.6261729
15.508895,2.3343127
-4.5345035,18.418434
-3.879118,-8.094658
0.27835786,17.833487
-0.7422705,20.919493
-8.678463,10.785422
-9.16318,12.789223
17.745554,21.447731
7.9383945,22.68528
0.2722578,17.730747
-8.633275,10.833773
-3.0740438,-9.353783
17.110199,19.594418
14.044284,8.1287155
-5.8756614,16.139313
-6.863672,15.137214
-2.1370888,1.992979
-3.3797164,-2.1563082
14.948766,-1.7496778
-7.581582,12.236046
-3.8007407,3.9074523
-6.076673,15.032955
0.38534963,17.84792
2.219727,-18.02571
7.4510455,23.23872
0.40473086,17.880741
-6.106769,15.102753
-1.5888362,-10.579373
-4.631643,-2.2204468
6.83071,11.244362
-8.363478,12.1007
15.032041,-4.000103
2.2000895,-18.130518
-3.639081,6.59878
-3.6896043,6.624359
13.382875,9.51214
16.511019,19.20024
15.359799,3.2481782
16.421614,2.9609835
-1.4793359,-1.2032138
-3.6940012,3.8427882
-5.1716795,-2.868102
-4.632167,-2.174549
-3.9030747,-8.06435
-4.748304,-5.4106193
-2.9456966,-9.4872
-4.2901144,-7.3345714
-5.1638966,-2.8522224
-4.7294064,-5.4057813
-4.7527504,-5.3998456
-3.615162,6.5625825
-4.708592,-6.1517897
-3.6768079,3.8462944
8.738808,11.18661
-6.079411,15.126759
-4.9941096,18.194466
7.9591093,22.668732
15.340726,3.1561463
14.977468,-1.766811
-3.5919843,6.545916
-7.647194,13.562456
14.557625,-6.528762
14.200964,7.799467
17.74826,21.44455
17.955748,20.847414
-0.7322463,20.902395
7.3728533,16.966692
-5.921323,16.080637
-3.5999656,6.6214175
17.93221,20.81667
14.231333,7.7594604
-8.679506,10.786052
14.152498,8.023285
-4.7797403,-2.4106462
-4.0470657,4.0830555
13.195166,9.912313
-4.752488,-5.365008
-0.65960777,20.618948
-7.622545,13.6010475
14.361649,-8.65343
17.75223,21.43899
15.346884,2.1119957
-1.4988332,-1.1921762
-1.9689934,-1.3529427
-4.715633,-6.169902
2.0681403,-14.1639
-6.0873938,15.092512
0.088785864,17.893318
2.351031,21.408516
-4.7422423,-5.435118
-4.886497,-4.2229223
10.268491,11.190035
-2.330607,19.99237
-5.1775517,17.850437
16.485155,19.118948
18.005733,20.90493
-1.2683966,1.5919261
14.096399,8.025955
13.165374,9.806318
1.6562984,-13.8817005
6.6197853,11.431937
15.27363,2.9264503
0.32992375,17.839634
-1.1847265,1.574714
-4.6917157,-6.1864095
2.2020907,-18.144064
-3.9998848,-7.8726773
-4.739298,-6.0428205
-8.645072,10.830111
-3.4765525,2.9780977
17.970928,20.86065
-4.8813467,18.233597
-2.2022114,1.9056582
-6.2731695,14.109617
8.051078,19.557384
-3.6012242,3.7476258
1.6547318,-13.893064
-3.5626278,3.822806
7.912326,22.717
-1.5184405,-1.1915137
-4.765592,-6.085252
15.096759,-3.7661967
2.082704,-14.202264
-4.7386537,18.329887
